Name	Attack	Defense	Stamina
Bulbasaur	126	126	90
Ivysaur	156	158	120
Venusaur	198	200	160
Charmander	128	108	78
Charmeleon	160	140	116
Charizard	212	182	156
Squirtle	112	142	88
Wartortle	144	176	118
Blastoise	186	222	158
Caterpie	62	66	90
Metapod	56	86	100
Butterfree	144	144	120
Weedle	68	64	80
Kakuna	62	82	90
Beedrill	144	130	130
Pidgey	94	90	80
Pidgeotto	126	122	126
Pidgeot	170	166	166
Rattata	92	86	60
Raticate	146	150	110
Spearow	102	78	80
Fearow	168	146	130
Ekans	112	112	70
Arbok	166	166	120
Pikachu	124	108	70
Raichu	200	154	120
Sandshrew	90	114	100
Sandslash	150	172	150
Nidoran♀	100	104	110
Nidorina	132	136	140
Nidoqueen	184	190	180
Nidoran♂	110	94	92
Nidorino	142	128	122
Nidoking	204	170	162
Clefairy	116	124	140
Clefable	178	178	190
Vulpix	106	118	76
Ninetales	176	194	146
Jigglypuff	98	54	230
Wigglytuff	168	108	280
Zubat	88	90	80
Golbat	164	164	150
Oddish	134	130	90
Gloom	162	158	120
Vileplume	202	190	150
Paras	122	120	70
Parasect	162	170	120
Venonat	108	118	120
Venomoth	172	154	140
Diglett	108	86	20
Dugtrio	148	140	70
Meowth	104	94	80
Persian	156	146	130
Psyduck	132	112	100
Golduck	194	176	160
Mankey	122	96	80
Primeape	178	150	130
Growlithe	156	110	110
Arcanine	230	180	180
Poliwag	108	98	80
Poliwhirl	132	132	130
Poliwrath	180	202	180
Abra	110	76	50
Kadabra	150	112	80
Alakazam	186	152	110
Machop	118	96	140
Machoke	154	144	160
Machamp	198	180	180
Bellsprout	158	78	100
Weepinbell	190	110	130
Victreebel	222	152	160
Tentacool	106	136	80
Tentacruel	170	196	160
Geodude	106	118	80
Graveler	142	156	110
Golem	176	198	160
Ponyta	168	138	100
Rapidash	200	170	130
Slowpoke	110	110	180
Slowbro	184	198	190
Magnemite	128	138	50
Magneton	186	180	100
Farfetch'd	138	132	104
Doduo	126	96	70
Dodrio	182	150	120
Seel	104	138	130
Dewgong	156	192	180
Grimer	124	110	160
Muk	180	188	210
Shellder	120	112	60
Cloyster	196	196	100
Gastly	136	82	60
Haunter	172	118	90
Gengar	204	156	120
Onix	90	186	70
Drowzee	104	140	120
Hypno	162	196	170
Krabby	116	110	60
Kingler	178	168	110
Voltorb	102	124	80
Electrode	150	174	120
Exeggcute	110	132	120
Exeggutor	232	164	190
Cubone	102	150	100
Marowak	140	202	120
Hitmonlee	148	172	100
Hitmonchan	138	204	100
Lickitung	126	160	180
Koffing	136	142	80
Weezing	190	198	130
Rhyhorn	110	116	160
Rhydon	166	160	210
Chansey	40	60	500
Tangela	164	152	130
Kangaskhan	142	178	210
Horsea	122	100	60
Seadra	176	150	110
Goldeen	112	126	90
Seaking	172	160	160
Staryu	130	128	60
Starmie	194	192	120
Mr. Mime	154	196	80
Scyther	176	180	140
Jynx	172	134	130
Electabuzz	198	160	130
Magmar	214	158	130
Pinsir	184	186	130
Tauros	148	184	150
Magikarp	42	84	40
Gyarados	192	196	190
Lapras	186	190	260
Ditto	110	110	96
Eevee	114	128	110
Vaporeon	186	168	260
Jolteon	192	174	130
Flareon	238	178	130
Porygon	156	158	130
Omanyte	132	160	70
Omastar	180	202	140
Kabuto	148	142	60
Kabutops	190	190	120
Aerodactyl	182	162	160
Snorlax	180	180	320
Articuno	198	242	180
Zapdos	232	194	180
Moltres	242	194	180
Dratini	128	110	82
Dragonair	170	152	122
Dragonite	250	212	182
Mewtwo	284	202	212
Mew	220	220	200